UserID,Name,Gender,Interests,Country,language,age,rate,price/h
97114,Shannon Jackson,Female,"'Beauty', 'Fitness', 'Food and dining'",India,"'Spanish', 'Hindi', 'Portuguese'",60,4.8,14
14085,Debbie Lafrance,Female,"'Art', 'Outdoor activities', 'Fashion'",Brazil,"'Russian', 'Japanese', 'Spanish', 'Arabic'",43,4.2,11
54315,Barney Burnette,Male,"'Art', 'Photography', 'Cooking', 'Nature'",Guatemala,"'Russian', 'French', 'Italian', 'Chinese'",42,2.1,17
22170,Ruby Paulino,Female,"'Movies', 'Books', 'Outdoor activities', 'Fashion', 'Art'",Germany,"'Japanese', 'French', 'Spanish', 'English'",68,3.6,10
12628,Jody Mueller,Female,"'Nature', 'Education and learning', 'Politics', 'Travel', 'Art'",Mexico,"'Portuguese', 'German'",61,2.1,18
44933,Vicki Carlisle,Female,"'Fitness', 'Fashion'",Moldova,"'French', 'Chinese', 'German'",23,4.8,14
70211,Kimberly Conant,Male,"'History', 'Business and entrepreneurship', 'Politics'",Brazil,"'French', 'Hindi', 'Spanish', 'English'",61,5,12
56815,Felicia Marshall,Male,"'Parenting and family', 'Pets'",United Kingdom,'Japanese',29,1.6,19
16295,Lindsey Jackson,Female,"'Sports', 'Cooking', 'Art'",China,'English',61,3.5,25
21977,Robert Litteral,Female,"'Gardening', 'Business and entrepreneurship', 'Books'",Belgium,"'Russian', 'German', 'Portuguese'",58,3.2,23
27897,Tiffany Peoples,Male,"'Science', 'Movies', 'Technology', 'Movies', 'DIY and crafts'",France,"'Portuguese', 'Italian', 'Arabic', 'Russian'",43,3.1,15
21258,Mark Conard,Male,"'Social causes and activism', 'Health and wellness', 'Parenting and family', 'Beauty', 'Nature'",China,'Arabic',29,3,25
33027,Dena Daliva,Female,"'Beauty', 'Fashion', 'DIY and crafts', 'Cooking'",Brazil,'Chinese',35,1.8,14
24060,Robert Overby,Female,"'Sports', 'Fashion', 'Gardening', 'Health and wellness', 'Fitness'",United States,"'Russian', 'German'",56,4.7,14
31263,Louis Dempsy,Female,"'Fashion', 'Art', 'Music', 'Beauty', 'Beauty'",United States,"'Chinese', 'Hindi'",32,3.3,13
78968,William Hoage,Female,"'Gardening', 'Beauty'",Algeria,"'English', 'Chinese', 'German'",47,4,10
33997,Chad Faiella,Female,"'History', 'Food and dining', 'Movies', 'Books', 'Nature'",India,"'Spanish', 'Japanese', 'Chinese'",31,5,20
84416,Savannah Arrington,Female,"'Finance and investments', 'Health and wellness', 'Art', 'Politics', 'Science'",United Kingdom,"'Japanese', 'Spanish', 'Portuguese'",40,2,19
74006,Clyde Bryant,Female,"'Beauty', 'Social causes and activism', 'Cars and automobiles', 'Gardening'",China,'Hindi',34,3.4,10
8007,Jason Bowers,Female,'Outdoor activities',United States,"'Japanese', 'French'",33,1.7,11
27155,Theo Rodriguez,Male,"'Pets', 'Travel', 'Politics', 'Business and entrepreneurship'",Algeria,"'Arabic', 'Chinese', 'Russian'",33,3.6,23
21726,Michael Crews,Male,"'History', 'Education and learning', 'DIY and crafts'",Russia,'Portuguese',37,2.2,12
48403,Eugene Ballard,Female,"'Food and dining', 'Education and learning', 'Music'",United States,"'Hindi', 'Portuguese'",50,2.1,25
61675,Vincent Surdam,Female,"'Finance and investments', 'Parenting and family', 'Science', 'Music', 'Music'",Azerbaijan,"'Russian', 'Spanish'",53,3.1,15
6028,Jesse Clark,Male,"'Science', 'Fashion', 'Technology', 'Cars and automobiles'",Mexico,'Spanish',67,2.5,14
53207,John Troche,Female,'Beauty',Algeria,'German',23,2.1,12
12837,Terrance Erickson,Male,"'Finance and investments', 'Art'",China,'English',52,3,12
55659,Robert Davis,Female,"'Gaming', 'Cars and automobiles'",Australia,"'English', 'Russian', 'Chinese'",30,3.8,19
53125,Marsha Allen,Female,"'Photography', 'Health and wellness'",Central African Republic,"'Portuguese', 'Japanese', 'English', 'Russian'",61,3.4,16
87396,James Gonzales,Female,"'Parenting and family', 'Photography', 'Beauty', 'Health and wellness'",Mexico,"'English', 'Japanese'",52,2.9,21
79255,Sandra Burgo,Female,'Gardening',Republic of the Congo,"'German', 'French', 'Arabic'",63,2.7,18
70396,Paul Mcenany,Male,'Fashion',Ireland,'Japanese',43,2,16
93105,John Daniel,Male,"'Fashion', 'Technology', 'Fashion'",Saudi Arabia,"'French', 'Portuguese'",41,3.8,24
30538,Jeremy Hampton,Male,'Education and learning',Brazil,"'Italian', 'French'",43,3.8,17
65522,Scott Ward,Female,"'Education and learning', 'Art'",North Macedonia,"'Chinese', 'Hindi'",34,2.3,16
32316,Gary Harris,Female,"'Movies', 'Books', 'Fashion'",Belgium,'English',55,2.9,25
36649,Dorothy Rosales,Female,'Cars and automobiles',Russia,"'English', 'Chinese', 'Hindi'",52,4,14
33372,Rebecca Smith,Female,"'Books', 'Gaming', 'Finance and investments', 'Pets'",United States,'Italian',24,2.5,19
8811,Stacey Brumleve,Male,'Social causes and activism',Germany,"'Italian', 'Hindi', 'Chinese', 'Spanish'",36,3.4,22
68055,Olga Mays,Female,"'Music', 'Travel', 'Education and learning', 'Fashion'",Germany,'Arabic',60,3,15
6543,Walter Lebow,Male,'Social causes and activism',Democratic Republic of the Congo,"'German', 'English', 'Spanish'",54,1.3,23
62046,Carol Ellis,Male,"'Travel', 'Health and wellness'",Kazakhstan,"'Hindi', 'Japanese', 'Italian', 'Arabic'",67,2.4,14
94859,Lorraine Hoyt,Female,"'Social causes and activism', 'Beauty', 'Fashion', 'Nature'",United Kingdom,"'Chinese', 'Russian', 'English'",60,2.9,15
45779,Clarence Beehler,Male,"'Finance and investments', 'Cooking', 'Sports'",India,"'English', 'Arabic', 'Chinese', 'Portuguese'",46,4.8,11
3744,Evelyn Chappell,Female,"'Fashion', 'Gaming', 'DIY and crafts', 'DIY and crafts', 'Finance and investments'",Spain,"'Spanish', 'Italian', 'French'",30,5,18
50231,Thomas Doss,Male,"'Fashion', 'Politics', 'Nature'",Japan,"'Portuguese', 'Italian', 'German', 'French'",62,4.3,23
1436,Sally Rupp,Female,"'Gaming', 'Gardening'",China,"'Italian', 'Arabic', 'Chinese', 'German'",39,2.1,13
10415,Ryan Schuster,Male,"'Travel', 'Food and dining', 'Cars and automobiles', 'History', 'Politics'",United Kingdom,"'German', 'English', 'Hindi'",39,4.4,22
61522,Leslie Penttila,Female,"'Outdoor activities', 'Politics', 'Health and wellness', 'Cooking'",Russia,"'German', 'Portuguese'",25,1.9,14
80710,Michael Runion,Female,"'Business and entrepreneurship', 'Cooking', 'Health and wellness', 'Sports'",United States,"'English', 'Russian', 'Hindi', 'Portuguese'",50,1.3,14
85682,Bertie Perie,Female,"'Education and learning', 'Photography', 'Pets', 'Music'",Brazil,"'Hindi', 'German'",68,1.8,17
67226,Andrea Hamilton,Female,"'Music', 'Politics', 'Business and entrepreneurship'",Uruguay,'Chinese',26,4.3,24
10080,Heather Wells,Female,"'DIY and crafts', 'Music', 'Social causes and activism'",Israel,"'Hindi', 'Japanese', 'Arabic'",41,1.6,25
72010,Sarah Vogel,Female,"'Beauty', 'Photography', 'Fashion', 'Parenting and family'",New Zealand,"'Spanish', 'Chinese'",53,4.9,24
83182,Michelle Bryant,Male,"'Music', 'Photography', 'Business and entrepreneurship'",United Kingdom,"'Chinese', 'Italian'",30,3.1,21
81898,Latrice Hann,Male,"'Social causes and activism', 'Finance and investments'",France,"'Japanese', 'Hindi'",37,3.5,13
17052,Bryant Elias,Female,"'Cooking', 'Outdoor activities', 'Outdoor activities', 'Art'",Brazil,"'Chinese', 'Portuguese', 'Russian', 'Japanese'",51,4.3,15
84984,Doreen Prestridge,Female,"'Science', 'History', 'History', 'Art', 'Sports'",Italy,'Spanish',23,2.1,17
15850,Melvin Capuano,Female,"'Food and dining', 'Art', 'Books', 'Education and learning'",Turkey,'Italian',62,4.4,22
26713,Anna Grable,Female,'Beauty',India,"'Spanish', 'Hindi'",20,2.5,18
58582,Christopher Cummins,Male,"'Outdoor activities', 'Politics', 'Pets'",Italy,"'Spanish', 'Arabic', 'Italian', 'German'",47,3.8,16
21553,Kenneth Hall,Female,"'Social causes and activism', 'Fitness', 'Pets'",India,"'Russian', 'Arabic', 'Hindi', 'Portuguese'",45,1.1,18
37911,Janice Ibarra,Female,"'Cooking', 'Travel', 'Fitness', 'Movies'",Nigeria,"'Japanese', 'German'",33,1.6,11
66607,Tina Fentress,Female,"'Parenting and family', 'Fashion'",Austria,'English',24,2.4,21
15763,Mary Gorman,Female,"'Books', 'Gardening', 'Movies', 'Parenting and family'",United States,"'Chinese', 'Japanese', 'Spanish'",65,3.5,19
46518,Edward Casares,Male,"'Books', 'DIY and crafts', 'Books', 'Fashion', 'Photography'",Mexico,"'Russian', 'Portuguese', 'Italian'",43,3.4,25
91816,Theresa Mallin,Female,"'Fashion', 'Education and learning', 'Health and wellness'",Mozambique,'English',50,3,11
58773,Milton Johnston,Female,"'Cooking', 'Nature', 'Social causes and activism'",Pakistan,"'Italian', 'French'",63,4.1,10
56795,Richard Haro,Female,"'Beauty', 'Movies', 'Finance and investments'",United States,"'Japanese', 'Arabic', 'Spanish', 'German'",31,1.6,15
7106,Gregory Davis,Male,'Beauty',Hungary,"'English', 'Russian', 'Japanese', 'Spanish'",51,2.4,10
11399,Cameron Leesman,Male,"'Movies', 'Education and learning', 'Gaming'",Germany,"'English', 'Russian'",33,2.8,15
4835,Albert Patterson,Male,"'Cooking', 'History', 'Beauty', 'Education and learning'",China,"'French', 'German', 'Russian', 'English'",51,1.8,20
48026,Boyd Hall,Male,"'Travel', 'Outdoor activities', 'Beauty', 'Music', 'Travel'",Turkey,"'Russian', 'Italian'",35,1.1,19
1922,Elizabeth Abbott,Female,'Social causes and activism',Spain,"'Russian', 'German', 'Hindi'",46,1.9,13
78272,Terrance Ramsay,Male,'Gaming',Germany,'Portuguese',57,1,25
6567,Aaron Hayes,Female,"'Photography', 'Food and dining'",United Kingdom,"'Chinese', 'German', 'Portuguese'",60,1.2,22
13926,Joseph Estep,Female,'Outdoor activities',India,"'Hindi', 'Spanish', 'Portuguese'",23,2.9,17
38775,Clara Howard,Female,"'Movies', 'Photography', 'Education and learning'",Reunion,"'Hindi', 'Portuguese', 'German', 'French'",54,3.1,24
38797,Charles Castelluccio,Female,"'Politics', 'Fashion', 'Cars and automobiles'",Switzerland,"'English', 'French', 'Chinese'",52,1.2,13
19398,Thomas Deford,Male,"'Gardening', 'Travel', 'History'",China,'Arabic',59,1.2,17
38524,Stephen Cottrill,Female,"'Beauty', 'Food and dining', 'Food and dining', 'Fashion', 'Food and dining'",Turkey,"'English', 'Chinese'",43,4,19
26215,Michelle Bove,Female,"'Business and entrepreneurship', 'Gaming', 'Sports', 'Beauty'",Brazil,"'Portuguese', 'English', 'German', 'Chinese'",35,2.1,24
78589,Alma Greer,Male,"'Science', 'Health and wellness'",Germany,"'Portuguese', 'Chinese'",63,1.3,21
26553,David Ramirez,Male,'Fashion',Austria,"'Spanish', 'Russian'",62,1.8,18
76376,Geraldine Scott,Female,"'Finance and investments', 'Gardening', 'Social causes and activism', 'Finance and investments'",North Korea,"'Japanese', 'Spanish', 'Russian'",30,3.3,10
95062,Kenneth Phillips,Male,"'Pets', 'Education and learning', 'Parenting and family', 'Art'",Colombia,"'Italian', 'Chinese'",56,1.7,15
39035,Janina Brown,Female,'Photography',United Kingdom,'Arabic',65,1.5,13
61088,Michael Clarence,Female,'Cars and automobiles',Philippines,'French',40,2.8,14
77687,Jamel Bria,Female,'Photography',United Kingdom,"'Spanish', 'Chinese'",69,4.2,18
96602,Eugene Meredith,Male,"'Beauty', 'Technology', 'Travel', 'Gaming', 'Finance and investments'",India,"'Italian', 'German', 'Spanish', 'English'",42,1,12
10542,Arline Polin,Female,'Social causes and activism',Brazil,"'Spanish', 'Japanese', 'Portuguese', 'Chinese'",61,1.3,19
46901,Manuel Bradley,Female,'Business and entrepreneurship',United Kingdom,"'Chinese', 'Arabic', 'English'",55,3.4,13
20578,Flossie Smith,Female,"'Fitness', 'Education and learning'",Argentina,"'Russian', 'Japanese', 'Italian'",59,1,20
33966,Terri South,Female,"'Technology', 'Travel', 'Art', 'Fashion'",United Kingdom,"'English', 'Chinese', 'Japanese', 'Arabic'",37,4.2,15
36570,Jeremy Boyd,Male,"'Movies', 'History'",Puerto Rico,"'Chinese', 'German', 'French', 'Hindi'",63,2.1,21
20486,Gerald Snyder,Male,"'Art', 'Movies', 'Books', 'Nature', 'Music'",India,"'Portuguese', 'French', 'German'",52,2,21
71646,James Lewison,Male,"'Outdoor activities', 'Business and entrepreneurship', 'Social causes and activism', 'DIY and crafts', 'Gardening'",India,'Hindi',70,4.9,10
97096,Cynthia Brown,Male,'Parenting and family',United Kingdom,"'German', 'Portuguese', 'French'",21,4.3,16
55241,Robert Munroe,Male,"'Politics', 'DIY and crafts', 'Nature'",Bolivia,"'French', 'Hindi'",63,1.7,16
46188,Albert Bryand,Male,"'DIY and crafts', 'Nature'",Russia,"'French', 'Russian'",66,1.1,25
45201,Michael Wells,Female,"'Gardening', 'DIY and crafts', 'Art'",Italy,"'Hindi', 'English'",46,4.6,14
81608,Ashley Kelly,Male,"'Fashion', 'History', 'Outdoor activities', 'Food and dining'",India,"'Portuguese', 'French'",35,1.3,20
81059,Susan Gonzalez,Male,"'Science', 'Social causes and activism', 'Science', 'Cooking'",Philippines,"'Portuguese', 'Japanese', 'French'",35,4.2,20
63866,Helen Odonnell,Female,'Education and learning',United States,"'Spanish', 'Arabic'",58,4.4,21
59900,Iona Correy,Male,'Beauty',Russia,"'Russian', 'English'",66,2.5,10
78016,Elisa Nolen,Female,"'Science', 'Movies', 'Outdoor activities', 'Business and entrepreneurship', 'Outdoor activities'",Belgium,"'French', 'Portuguese', 'Hindi'",45,1.5,23
79740,Amy Fulton,Female,'Travel',North Macedonia,'Spanish',42,3.4,14
69337,Ed Morse,Female,"'Parenting and family', 'Health and wellness', 'Art'",United States,"'Japanese', 'Italian'",34,4.4,10
51727,Jeffrey Depriest,Female,"'Photography', 'Gaming', 'Gaming', 'Art'",Turkey,'Hindi',21,2.4,15
37700,Robert Hodges,Male,"'Food and dining', 'Technology', 'Beauty', 'Art', 'Fashion'",Japan,"'Arabic', 'English', 'Japanese'",51,2,12
14239,Ruth Dunning,Female,"'Social causes and activism', 'Beauty', 'Art', 'Gardening'",Somalia,"'Hindi', 'French', 'Italian', 'Japanese'",34,1.1,17
56954,Nita Hurlbut,Male,"'Fashion', 'Nature', 'Health and wellness'",Ivory Coast,"'German', 'Spanish'",24,2.3,17
81627,Mamie London,Male,"'Gaming', 'Music'",Poland,"'French', 'Japanese', 'Russian', 'English'",32,2.9,21
33887,Julia Jewels,Male,"'Finance and investments', 'Finance and investments', 'Fashion', 'Parenting and family'",Germany,'German',31,2.2,20
45284,Nick Garcia,Female,"'Travel', 'Sports', 'History', 'Fitness', 'Parenting and family'",Spain,'Arabic',51,3.3,10
75648,Gloria Hill,Male,"'Fashion', 'Social causes and activism'",Italy,'German',20,2.5,23
47972,Mary Baker,Female,"'Health and wellness', 'DIY and crafts', 'Politics', 'Politics', 'Cooking'",Latvia,"'Japanese', 'Arabic', 'Portuguese'",53,3,15
78995,Kent Williams,Male,'Fitness',India,"'Italian', 'Spanish', 'Chinese'",59,2.7,16
97502,David Pugh,Male,'Fashion',Afghanistan,'Italian',51,3.7,21
13663,Susan Murphy,Male,"'Fitness', 'Pets', 'Gardening', 'Fashion'",Ivory Coast,'German',28,4.3,24
47895,Christopher Cheng,Male,"'Movies', 'History'",South Korea,"'Portuguese', 'Italian', 'Arabic'",23,4.6,18
73673,Yasuko Moore,Male,"'Sports', 'Health and wellness'",Mexico,"'Hindi', 'Portuguese', 'German', 'Japanese'",38,2.2,21
88823,Lisa Gilchrest,Female,"'Cooking', 'Travel', 'Business and entrepreneurship'",Nicaragua,"'Japanese', 'Italian', 'Chinese'",32,4.7,20
12116,Marie Hendon,Male,'Finance and investments',Brazil,"'Arabic', 'Hindi'",29,1.8,20
53419,Jeffrey Rowland,Female,"'Music', 'Social causes and activism', 'Business and entrepreneurship', 'Cars and automobiles', 'DIY and crafts'",Venezuela,"'Russian', 'Portuguese', 'Arabic'",29,1.2,23
28836,George Martinez,Male,"'DIY and crafts', 'Music', 'Fitness', 'Science', 'Fashion'",France,"'Russian', 'Italian', 'Chinese'",23,4.5,18
71161,Thelma Ledford,Male,"'Fitness', 'History', 'Science'",Taiwan,"'French', 'Hindi', 'Japanese', 'English'",43,2.9,21
70869,Rose Duell,Female,"'Education and learning', 'Finance and investments', 'Gardening', 'Gaming', 'Social causes and activism'",Timor Leste,"'French', 'Hindi', 'Japanese', 'German'",40,3.6,22
40133,Steve Sweeney,Male,"'Politics', 'Finance and investments'",United States,'Russian',48,1.2,18
55746,Teresa Eldridge,Male,"'Food and dining', 'Beauty', 'Health and wellness', 'Gardening', 'Politics'",Ghana,"'Hindi', 'German'",47,1.3,15
38825,Rosa Latta,Male,"'Books', 'Business and entrepreneurship', 'History', 'History', 'Food and dining'",China,"'Spanish', 'Russian', 'German', 'Portuguese'",68,2.7,23
25974,Pat Connor,Female,"'Parenting and family', 'Parenting and family', 'Cars and automobiles'",Christmas Island,"'English', 'Hindi', 'Spanish'",40,4.4,21
65785,Heather Fryer,Female,"'Art', 'Cooking'",Thailand,'Hindi',58,1.3,24
39235,Dennis Hester,Male,"'Finance and investments', 'Books', 'Fitness', 'Outdoor activities'",United Kingdom,"'Portuguese', 'Arabic', 'Italian'",54,1.8,10
17658,Christine Hawkins,Male,"'Social causes and activism', 'Gardening', 'Fashion', 'Finance and investments'",Ecuador,"'Spanish', 'Italian', 'French', 'Portuguese'",42,2.5,10
8769,Billie Stanfield,Female,"'Cooking', 'Fashion', 'Gaming'",Namibia,"'German', 'Spanish', 'Russian'",31,3.7,19
50970,Frank Gilbert,Male,"'Music', 'Music', 'Business and entrepreneurship'",Madagascar,"'Spanish', 'Italian', 'Hindi'",24,2.7,19
61538,Donald Brown,Female,"'Food and dining', 'DIY and crafts', 'Gaming', 'Parenting and family'",Japan,'Portuguese',49,3.5,16
68517,Laura Vazquez,Female,"'Health and wellness', 'Beauty', 'Technology'",United Kingdom,"'Chinese', 'English', 'Arabic', 'Portuguese'",53,1.6,24
23878,Mark Maldanado,Female,'Books',Poland,"'Arabic', 'French'",62,1.3,16
36671,Yolanda Stepro,Female,"'Social causes and activism', 'Cooking', 'Fitness', 'Politics'",Netherlands,"'Hindi', 'French', 'Japanese'",40,1.8,16
60938,Joe Bickerstaff,Male,"'Beauty', 'Photography', 'Politics', 'Fashion', 'Education and learning'",Belarus,"'Portuguese', 'Russian', 'Arabic'",29,2.2,11
56894,Jackie Lafleur,Female,"'Education and learning', 'Cars and automobiles', 'Politics', 'Education and learning', 'Fashion'",China,'Chinese',27,1.8,23
41447,Jonathan Arnold,Male,"'Education and learning', 'Social causes and activism'",Philippines,"'Portuguese', 'Chinese'",28,2.5,24
61373,David Owens,Female,"'History', 'Fashion', 'Beauty'",Pakistan,'English',54,1.4,24
34011,Heidi Moore,Male,"'Travel', 'Education and learning', 'Books', 'Beauty'",United States,"'Russian', 'Chinese'",20,2.5,19
66021,Billy Smith,Male,"'Travel', 'Parenting and family', 'Nature'",Spain,"'Arabic', 'Portuguese', 'German', 'Chinese'",53,4.2,11
52062,Alma Sung,Female,'Fashion',Cuba,'Hindi',67,2.4,21
85323,Brian Powell,Female,"'History', 'Cars and automobiles', 'Photography'",Belgium,'Japanese',24,2.8,22
69163,Steven Patel,Female,"'Food and dining', 'Parenting and family', 'Education and learning', 'Pets', 'Fashion'",United Kingdom,'German',25,2.6,24
50941,Billie Pfeiffer,Male,"'Science', 'Fashion', 'Education and learning', 'Health and wellness'",South Africa,"'French', 'Chinese'",64,3.9,14
95015,Fannie Clinton,Female,"'Pets', 'Social causes and activism', 'Fitness', 'Cooking'",India,'Spanish',28,2.8,25
23094,Richard King,Male,"'Art', 'Fitness', 'Parenting and family'",United Kingdom,'Hindi',54,3.4,18
43942,Robert Paige,Female,"'Photography', 'Fashion', 'DIY and crafts'",Philippines,"'English', 'German', 'Spanish'",48,2.4,10
34049,Rosalinda Myers,Female,'Cooking',Spain,"'Hindi', 'Russian', 'French'",38,2.7,18
49788,Jessica Vaughan,Male,"'Photography', 'Finance and investments', 'DIY and crafts', 'Outdoor activities', 'Cooking'",Denmark,"'Portuguese', 'Japanese', 'Russian', 'Arabic'",58,1.3,13
33105,William Calvery,Male,"'Photography', 'Finance and investments', 'Fashion', 'Cars and automobiles', 'Gaming'",India,"'German', 'Hindi', 'Russian'",49,1.6,20
79666,Corey Nielson,Female,"'Science', 'Travel', 'Nature', 'Cars and automobiles'",Portugal,"'Portuguese', 'Italian', 'Chinese', 'French'",51,4.8,19
39270,James Maldonado,Female,"'Cars and automobiles', 'Art'",Ireland,'Italian',44,4.6,24
